Citing ID,Citing Venue Name,Citing Venue SciMap ID,Citing Publication Year,Cited ID,Cited Venue Name,Cited Venue SciMap ID,Cited Publication Year
1796489717,NA,NA,2013,2127230663,science,17311,2001
1796741005,bmc medical informatics and decision making,2683,2005,2127230663,science,17311,2001
1799208964,bmc genomics,2674,2002,2127230663,science,17311,2001
1799638222,genome research,6684,2001,2127230663,science,17311,2001
1802530736,NA,NA,2015,2127230663,science,17311,2001
1802716950,journal of andrology,9541,2003,2127230663,science,17311,2001
1804562565,NA,NA,2013,2127230663,science,17311,2001
1807159449,critical care,4490,2002,2127230663,science,17311,2001
1810898805,bmc bioinformatics,2660,2002,2127230663,science,17311,2001
1812137864,NA,NA,2013,2127230663,science,17311,2001
1814433838,NA,NA,2011,2127230663,science,17311,2001
1817616830,current topics in developmental biology,4714,2003,2127230663,science,17311,2001
1819008786,NA,NA,2010,2127230663,science,17311,2001
1819724968,NA,NA,2005,2127230663,science,17311,2001
1819859586,applied and translational genomics,NA,2015,2127230663,science,17311,2001
1820962178,physical review,NA,2002,2127230663,science,17311,2001
1821361649,NA,NA,2009,2127230663,science,17311,2001
1822349969,progress in molecular and subcellular biology,15997,2003,2127230663,science,17311,2001
1822505628,journal of neurochemistry,10943,2004,2127230663,science,17311,2001
1822666083,arxiv computational engineering finance and science,NA,2015,2127230663,science,17311,2001
1822693386,australasian journal of dermatology,2169,2013,2127230663,science,17311,2001
1822705325,breast cancer research,2809,2005,2127230663,science,17311,2001
1823007630,febs letters,6222,2001,2127230663,science,17311,2001
1823036522,bmc bioinformatics,2660,2005,2127230663,science,17311,2001
1823223471,arxiv genomics,NA,2015,2127230663,science,17311,2001
1824027556,fertility and sterility,6246,2015,2127230663,science,17311,2001
1824117004,bmc bioinformatics,2660,2007,2127230663,science,17311,2001
1824262692,arxiv machine learning,NA,2010,2127230663,science,17311,2001
1824787839,nanotechnology,13394,2010,2127230663,science,17311,2001
1824813263,genome biology,6685,2001,2127230663,science,17311,2001
1825189080,reproduktionsmedizin,16534,2002,2127230663,science,17311,2001
1825215318,military medicine,13060,2015,2127230663,science,17311,2001
1825738747,american journal of pharmacogenomics,1131,2005,2127230663,science,17311,2001
1825748050,annual review of genomics and human genetics,1532,2003,2127230663,science,17311,2001
1826413278,orvosi hetilap,14246,2011,2127230663,science,17311,2001
1826662669,functional foods in health and disease,NA,2012,2127230663,science,17311,2001
1826713815,NA,NA,2006,2127230663,science,17311,2001
1826749213,NA,NA,2003,2127230663,science,17311,2001
1826767024,interciencia,8224,2003,2127230663,science,17311,2001
1826817635,bmc bioinformatics,2660,2006,2127230663,science,17311,2001
1828039687,NA,NA,2003,2127230663,science,17311,2001
1828575624,NA,NA,2008,2127230663,science,17311,2001
1828935277,genome biology,6685,2002,2127230663,science,17311,2001
1829911436,NA,NA,2004,2127230663,science,17311,2001
1830519808,advances in experimental medicine and biology,690,2014,2127230663,science,17311,2001
1831153426,NA,NA,2010,2127230663,science,17311,2001
1831369945,NA,NA,2009,2127230663,science,17311,2001
1833286787,comprehensive physiology,NA,2011,2127230663,science,17311,2001
1835937705,NA,NA,2002,2127230663,science,17311,2001
1837109180,reviews in cell biology and molecular medicine,NA,2006,2127230663,science,17311,2001
1837891436,NA,NA,2006,2127230663,science,17311,2001
1838818873,NA,NA,2008,2127230663,science,17311,2001
1840162001,genome research,6684,2001,2127230663,science,17311,2001
1840163537,journal of cell science,9799,2001,2127230663,science,17311,2001
1843351677,bmc genomics,2674,2006,2127230663,science,17311,2001
1843509496,springer us,NA,2012,2127230663,science,17311,2001
1843636700,bmc bioinformatics,2660,2003,2127230663,science,17311,2001
1844049743,NA,NA,2007,2127230663,science,17311,2001
1844163229,NA,NA,2007,2127230663,science,17311,2001
1844504543,journal of neuroscience research,10969,2013,2127230663,science,17311,2001
1844928675,bmc evolutionary biology,2670,2004,2127230663,science,17311,2001
1845291947,NA,NA,2002,2127230663,science,17311,2001
1846052679,NA,NA,2012,2127230663,science,17311,2001
1846310895,reviews in cell biology and molecular medicine,NA,2011,2127230663,science,17311,2001
1846328250,seminars in oncology,17466,2015,2127230663,science,17311,2001
1846366319,future generation computer systems,6565,2016,2127230663,science,17311,2001
1847843341,nature reviews immunology,13471,2015,2127230663,science,17311,2001
1848049814,genome research,6684,2001,2127230663,science,17311,2001
1848490583,febs journal,6221,2002,2127230663,science,17311,2001
1848514218,NA,NA,2004,2127230663,science,17311,2001
1848622194,NA,NA,2013,2127230663,science,17311,2001
1849067790,NA,NA,2013,2127230663,science,17311,2001
1849892148,reviews in cell biology and molecular medicine,NA,2006,2127230663,science,17311,2001
1850017680,clinical cancer research,3797,2003,2127230663,science,17311,2001
1850938542,NA,NA,2007,2127230663,science,17311,2001
1853085222,haematologica,7025,2005,2127230663,science,17311,2001
1855222037,american journal of human genetics,1100,2002,2127230663,science,17311,2001
1855864163,fundamenta informaticae,6548,2006,2127230663,science,17311,2001
1855884279,NA,NA,2007,2127230663,science,17311,2001
1856779672,bmc bioinformatics,2660,2001,2127230663,science,17311,2001
1856788271,neuroscience & biobehavioral reviews,NA,2015,2127230663,science,17311,2001
1857335536,journal of neurochemistry,10943,2006,2127230663,science,17311,2001
1857764184,science,17311,2001,2127230663,science,17311,2001
1858900023,genome biology,6685,2006,2127230663,science,17311,2001
1861797818,revista mexicana de biodiversidad,16909,2014,2127230663,science,17311,2001
1862428954,NA,NA,2010,2127230663,science,17311,2001
1862834609,NA,NA,2011,2127230663,science,17311,2001
1863001271,journal of neuropsychiatry and clinical neurosciences,10964,2015,2127230663,science,17311,2001
1864306570,NA,NA,2003,2127230663,science,17311,2001
1865021870,genetica,6667,2003,2127230663,science,17311,2001
1865360030,NA,NA,2010,2127230663,science,17311,2001
1866246362,NA,NA,2012,2127230663,science,17311,2001
1866835760,NA,NA,2001,2127230663,science,17311,2001
1868544043,bmc bioinformatics,2660,2005,2127230663,science,17311,2001
1869577024,molecular cancer,13212,2007,2127230663,science,17311,2001
1870439235,NA,NA,2010,2127230663,science,17311,2001
1871466715,NA,NA,2009,2127230663,science,17311,2001
1873818579,cancer research,3234,2001,2127230663,science,17311,2001
1875836080,genome biology,6685,2001,2127230663,science,17311,2001
1876995302,bmc bioinformatics,2660,2005,2127230663,science,17311,2001
1878303728,NA,NA,2007,2127230663,science,17311,2001
1878754379,boletin de malariologia y salud ambiental,2728,2006,2127230663,science,17311,2001
1878811513,NA,NA,2013,2127230663,science,17311,2001
1879658053,NA,NA,2007,2127230663,science,17311,2001
1880464778,american journal of respiratory and critical care medicine,1155,2011,2127230663,science,17311,2001
1881709772,NA,NA,2006,2127230663,science,17311,2001
1882006388,NA,NA,2007,2127230663,science,17311,2001
1883257889,NA,NA,2006,2127230663,science,17311,2001
1884636020,NA,NA,2007,2127230663,science,17311,2001
1884820493,NA,NA,2010,2127230663,science,17311,2001
1885159734,NA,NA,2002,2127230663,science,17311,2001
1885223596,arxiv biological physics,NA,2010,2127230663,science,17311,2001
1885310539,bmc biotechnology,2662,2006,2127230663,science,17311,2001
1885373575,NA,NA,2005,2127230663,science,17311,2001
1886388746,international journal of ecology and environmental sciences,8463,2011,2127230663,science,17311,2001
1886472729,bundesgesundheitsblatt gesundheitsforschung gesundheitsschutz,3015,2014,2127230663,science,17311,2001
1887099611,NA,NA,2011,2127230663,science,17311,2001
1887479387,reviews in cell biology and molecular medicine,NA,2006,2127230663,science,17311,2001
1888692927,NA,NA,2007,2127230663,science,17311,2001
1890138992,NA,NA,2003,2127230663,science,17311,2001
1891466972,NA,NA,2002,2127230663,science,17311,2001
1891664182,NA,NA,2011,2127230663,science,17311,2001
1892731544,bmc bioinformatics,2660,2006,2127230663,science,17311,2001
1893353701,circulation research,3696,2015,2127230663,science,17311,2001
1894030456,NA,NA,2007,2127230663,science,17311,2001
1894085644,NA,NA,2015,2127230663,science,17311,2001
1894180423,NA,NA,2005,2127230663,science,17311,2001
1894347770,NA,NA,2004,2127230663,science,17311,2001
1895898467,NA,NA,2003,2127230663,science,17311,2001
1897375905,nature,13439,2015,2127230663,science,17311,2001
1897652401,proteomics clinical applications,16064,2016,2127230663,science,17311,2001
1897731015,ethology,5792,2015,2127230663,science,17311,2001
1897858472,springerplus,NA,2016,2127230663,science,17311,2001
1898508250,NA,NA,2012,2127230663,science,17311,2001
1899168604,NA,NA,2011,2127230663,science,17311,2001
1899395269,radiation research,16343,2002,2127230663,science,17311,2001
1899843818,NA,NA,2006,2127230663,science,17311,2001
1899979403,pathogenesis,NA,2015,2127230663,science,17311,2001
1900746315,journal of global pharma technology,NA,2009,2127230663,science,17311,2001
1900797554,NA,NA,2010,2127230663,science,17311,2001
1901009368,NA,NA,2015,2127230663,science,17311,2001
1901519292,journal of biomechanics,9713,2002,2127230663,science,17311,2001
1901940493,NA,NA,2016,2127230663,science,17311,2001
1902054690,pharmacogenomics,14634,2015,2127230663,science,17311,2001
1903230052,NA,NA,2011,2127230663,science,17311,2001
1903256399,NA,NA,2014,2127230663,science,17311,2001
1903496728,NA,NA,2013,2127230663,science,17311,2001
1904701039,NA,NA,2015,2127230663,science,17311,2001
1904970865,molecular microbiology,13241,2003,2127230663,science,17311,2001
1905573525,NA,NA,2003,2127230663,science,17311,2001
1906656560,NA,NA,2009,2127230663,science,17311,2001
1906801797,advances in experimental medicine and biology,690,2014,2127230663,science,17311,2001
1906894005,NA,NA,2004,2127230663,science,17311,2001
1907103508,NA,NA,2004,2127230663,science,17311,2001
1907167470,NA,NA,2013,2127230663,science,17311,2001
1907913738,NA,NA,2008,2127230663,science,17311,2001
1908261543,NA,NA,2006,2127230663,science,17311,2001
1908587496,journal of lipid research,10699,2001,2127230663,science,17311,2001
1909034474,bmc bioinformatics,2660,2015,2127230663,science,17311,2001
1909159883,NA,NA,2006,2127230663,science,17311,2001
1909283402,NA,NA,2005,2127230663,science,17311,2001
1909642458,NA,NA,2005,2127230663,science,17311,2001
1909961919,genetics,6669,2002,2127230663,science,17311,2001
1910527817,NA,NA,2008,2127230663,science,17311,2001
1911013893,NA,NA,2007,2127230663,science,17311,2001
1913751664,genome biology,6685,2002,2127230663,science,17311,2001
1914446381,NA,NA,2009,2127230663,science,17311,2001
1915374839,bmc genomics,2674,2003,2127230663,science,17311,2001
1916013854,NA,NA,2006,2127230663,science,17311,2001
1916273007,NA,NA,2008,2127230663,science,17311,2001
1917291108,methods in cell biology,12958,2004,2127230663,science,17311,2001
1918046618,NA,NA,2004,2127230663,science,17311,2001
1918050629,critical care,4490,2006,2127230663,science,17311,2001
1918497458,NA,NA,2010,2127230663,science,17311,2001
1918962449,bmc genomics,2674,2007,2127230663,science,17311,2001
1919011927,in silico biology,7903,2006,2127230663,science,17311,2001
1919175341,NA,NA,2010,2127230663,science,17311,2001
1920308570,human antibodies,21853,2006,2127230663,science,17311,2001
1921457844,journal of heredity,10472,2009,2127230663,science,17311,2001
1922706171,oncotarget,NA,2015,2127230663,science,17311,2001
1923355392,clinical and translational science,NA,2015,2127230663,science,17311,2001
1923899128,revista de investigacion clinica,16821,2006,2127230663,science,17311,2001
1925398683,genome biology,6685,2001,2127230663,science,17311,2001
1925864076,journal of nutrition,11011,2003,2127230663,science,17311,2001
1926101884,NA,NA,2003,2127230663,science,17311,2001
1927258458,NA,NA,2006,2127230663,science,17311,2001
1928176409,NA,NA,2012,2127230663,science,17311,2001
1929434512,reviews in cell biology and molecular medicine,NA,2006,2127230663,science,17311,2001
1930273035,NA,NA,2006,2127230663,science,17311,2001
1931160774,NA,NA,2006,2127230663,science,17311,2001
1932653761,bmc genomics,2674,2004,2127230663,science,17311,2001
1932666680,NA,NA,2013,2127230663,science,17311,2001
1933564458,journal of nutrition,11011,2002,2127230663,science,17311,2001
1934133458,NA,NA,2012,2127230663,science,17311,2001
1935681309,NA,NA,2015,2127230663,science,17311,2001
1936243389,ca a cancer journal for clinicians,NA,2016,2127230663,science,17311,2001
1936311994,current protocols in human genetics,21320,2003,2127230663,science,17311,2001
1937368203,NA,NA,2009,2127230663,science,17311,2001
1937624103,journal of dental education,10047,2002,2127230663,science,17311,2001
1937698754,journal of drug discovery and therapeutics,NA,2013,2127230663,science,17311,2001
1937980692,NA,NA,2010,2127230663,science,17311,2001
1938765932,NA,NA,2013,2127230663,science,17311,2001
1938867991,NA,NA,2002,2127230663,science,17311,2001
1939006769,journal of immunology,10536,2009,2127230663,science,17311,2001
1939138306,NA,NA,2009,2127230663,science,17311,2001
1939908670,NA,NA,2003,2127230663,science,17311,2001
1940917052,NA,NA,2006,2127230663,science,17311,2001
1941159309,NA,NA,2011,2127230663,science,17311,2001
1942645395,NA,NA,2008,2127230663,science,17311,2001
1942645781,NA,NA,2002,2127230663,science,17311,2001
1943319950,NA,NA,2009,2127230663,science,17311,2001
1943570636,NA,NA,2008,2127230663,science,17311,2001
1944306779,journal of nutrition,11011,2002,2127230663,science,17311,2001
1945213815,clinical chemistry,3801,2001,2127230663,science,17311,2001
1945467455,annales de biologie clinique,1339,2003,2127230663,science,17311,2001
1945638502,clinical genetics,3819,2013,2127230663,science,17311,2001
1945659155,NA,NA,2006,2127230663,science,17311,2001
1945734576,NA,NA,2011,2127230663,science,17311,2001
1945939279,NA,NA,2005,2127230663,science,17311,2001
1946722735,NA,NA,2012,2127230663,science,17311,2001
1946991735,NA,NA,2010,2127230663,science,17311,2001
1947451729,journal of nutrition,11011,2002,2127230663,science,17311,2001
1948078351,NA,NA,2015,2127230663,science,17311,2001
1948323557,NA,NA,2007,2127230663,science,17311,2001
1948471228,international journal of toxicology,8809,2003,2127230663,science,17311,2001
1948714594,medicina oral patologia oral y cirugia bucal,12831,2004,2127230663,science,17311,2001
1948839817,NA,NA,2011,2127230663,science,17311,2001
1949918089,NA,NA,2005,2127230663,science,17311,2001
1950430485,NA,NA,2010,2127230663,science,17311,2001
1950507421,NA,NA,2011,2127230663,science,17311,2001
1951165114,journal of cell science,9799,2003,2127230663,science,17311,2001
1951315751,NA,NA,2006,2127230663,science,17311,2001
1951469447,genome biology,6685,2004,2127230663,science,17311,2001
1952027696,NA,NA,2006,2127230663,science,17311,2001
1952287394,NA,NA,2007,2127230663,science,17311,2001
1952574318,NA,NA,2008,2127230663,science,17311,2001
1952830287,NA,NA,2007,2127230663,science,17311,2001
1952846459,reviews in cell biology and molecular medicine,NA,2006,2127230663,science,17311,2001
1952997610,NA,NA,2009,2127230663,science,17311,2001
1953219706,NA,NA,2011,2127230663,science,17311,2001
1953693328,NA,NA,2010,2127230663,science,17311,2001
1953754599,development,4881,2001,2127230663,science,17311,2001
1954253130,journal of nutrition,11011,2001,2127230663,science,17311,2001
1955121107,genome informatics,NA,2003,2127230663,science,17311,2001
1955257528,NA,NA,2004,2127230663,science,17311,2001
1955443762,NA,NA,2008,2127230663,science,17311,2001
1956576553,NA,NA,2002,2127230663,science,17311,2001
1957989912,NA,NA,2013,2127230663,science,17311,2001
1958158305,genome research,6684,2001,2127230663,science,17311,2001
1958365644,personalized medicine,14559,2015,2127230663,science,17311,2001
1958497970,NA,NA,2009,2127230663,science,17311,2001
1958560150,NA,NA,2010,2127230663,science,17311,2001
1959026153,NA,NA,2008,2127230663,science,17311,2001
1959238137,oral diseases,14186,2011,2127230663,science,17311,2001
1959853977,NA,NA,2012,2127230663,science,17311,2001
1960543653,bmc bioinformatics,2660,2005,2127230663,science,17311,2001
1960805029,NA,NA,2006,2127230663,science,17311,2001
1961193638,reviews in cell biology and molecular medicine,NA,2006,2127230663,science,17311,2001
1961486916,reviews in cell biology and molecular medicine,NA,2006,2127230663,science,17311,2001
1961939221,genome biology,6685,2001,2127230663,science,17311,2001
1962814848,NA,NA,2005,2127230663,science,17311,2001
1962919783,methods of information in medicine,12966,2005,2127230663,science,17311,2001
1963481111,matrix biology,12710,2004,2127230663,science,17311,2001
1963517607,philosophical transactions of the royal society b,NA,2007,2127230663,science,17311,2001
1963518763,nature immunology,13455,2009,2127230663,science,17311,2001
1963546588,tijdschrift voor kindergeneeskunde,18661,2004,2127230663,science,17311,2001
1963547830,reviews in medical virology,16725,2005,2127230663,science,17311,2001
1963553964,nature reviews genetics,13470,2009,2127230663,science,17311,2001
1963607420,plos one,14924,2011,2127230663,science,17311,2001
1963639023,nature,13439,2010,2127230663,science,17311,2001
1963681696,cancer genetics and cytogenetics,3223,2009,2127230663,science,17311,2001
1963683119,biochemistry,2451,2008,2127230663,science,17311,2001
1963703502,genomics,6686,2001,2127230663,science,17311,2001
1963811389,plos one,14924,2013,2127230663,science,17311,2001
1963856199,analytical and bioanalytical chemistry,1258,2012,2127230663,science,17311,2001
1963912493,current eye research,4614,2004,2127230663,science,17311,2001
1963961954,journal of biochemistry,9693,2004,2127230663,science,17311,2001
1964002634,journal of biological chemistry,9701,2003,2127230663,science,17311,2001
1964007530,best practice & research in clinical gastroenterology,2414,2002,2127230663,science,17311,2001
1964024339,biochemistry,2451,2008,2127230663,science,17311,2001
1964064441,journal of biochemistry and molecular biology,9694,2008,2127230663,science,17311,2001
1964155739,embo reports,5441,2001,2127230663,science,17311,2001
1964202794,NA,NA,2013,2127230663,science,17311,2001
1964252691,current opinion in psychiatry,4678,2007,2127230663,science,17311,2001
1964269975,jama,9252,2014,2127230663,science,17311,2001
1964277433,interdisciplinary sciences computational life sciences,NA,2010,2127230663,science,17311,2001
1964277513,the british journal for the philosophy of science,NA,2008,2127230663,science,17311,2001
1964310957,medicina clinica,12823,2004,2127230663,science,17311,2001
1964397599,medical hypotheses,12797,2010,2127230663,science,17311,2001
1964399631,omics a journal of integrative biology,14094,2002,2127230663,science,17311,2001
1964522170,neuron,13622,2010,2127230663,science,17311,2001
1964538723,mass spectrometry reviews,12612,2002,2127230663,science,17311,2001
1964622418,drug discovery today,5101,2002,2127230663,science,17311,2001
1964639921,nucleic acids research,13928,2003,2127230663,science,17311,2001
1964692355,cell biology international,3330,2007,2127230663,science,17311,2001
1964716329,febs letters,6222,2009,2127230663,science,17311,2001
1964735403,nature reviews genetics,13470,2004,2127230663,science,17311,2001
1964742940,analytical and bioanalytical chemistry,1258,2003,2127230663,science,17311,2001
1964751152,british journal of haematology,2863,2002,2127230663,science,17311,2001
1964852995,journal of chromatography b,NA,2003,2127230663,science,17311,2001
1964871226,hepatology,7197,2003,2127230663,science,17311,2001
1964881184,traffic,18748,2003,2127230663,science,17311,2001
1964888885,neuropsychiatric disease and treatment,23032,2005,2127230663,science,17311,2001
1964920124,environmental health perspectives,5640,2003,2127230663,science,17311,2001
1965016180,nature reviews immunology,13471,2014,2127230663,science,17311,2001
1965050620,nature,13439,2007,2127230663,science,17311,2001
1965063429,molecular pharmaceutics,13248,2011,2127230663,science,17311,2001
1965079839,journal of biochemistry and molecular biology,9694,2006,2127230663,science,17311,2001
1965083799,drug metabolism reviews,5110,2005,2127230663,science,17311,2001
1965093796,bmc genomics,2674,2013,2127230663,science,17311,2001
1965127077,milbank quarterly,13054,2004,2127230663,science,17311,2001
1965187929,annals of the new york academy of sciences,1470,2004,2127230663,science,17311,2001
1965207804,analytical biochemistry,1260,2002,2127230663,science,17311,2001
1965250829,wiley interdisciplinary reviews systems biology and medicine,NA,2010,2127230663,science,17311,2001
1965260090,european journal of cancer,5871,2002,2127230663,science,17311,2001
1965260464,biosensors and bioelectronics,2603,2014,2127230663,science,17311,2001
1965273919,genetica,6667,2009,2127230663,science,17311,2001
1965280193,nature reviews genetics,13470,2003,2127230663,science,17311,2001
1965311815,international journal of radiation oncology biology physics,8730,2006,2127230663,science,17311,2001
1965334809,NA,NA,2002,2127230663,science,17311,2001
1965359684,jama neurology,NA,2001,2127230663,science,17311,2001
1965405931,the lancet,NA,2005,2127230663,science,17311,2001
1965446920,european journal of vascular and endovascular surgery,6004,2009,2127230663,science,17311,2001
1965567203,biotechnology and bioprocess engineering,2617,2012,2127230663,science,17311,2001
1965644953,bmc bioinformatics,2660,2015,2127230663,science,17311,2001
1965664402,human genetics,7452,2006,2127230663,science,17311,2001
1965675303,computational biology and chemistry,4169,2013,2127230663,science,17311,2001
1965774164,nucleic acids research,13928,2010,2127230663,science,17311,2001
1965812209,genes chromosomes and cancer,6656,2002,2127230663,science,17311,2001
1965823557,canadian medical association journal,3185,2007,2127230663,science,17311,2001
1965872695,inflammatory bowel diseases,8056,2007,2127230663,science,17311,2001
1965902365,neurochemistry international,13584,2009,2127230663,science,17311,2001
1965952134,the journal of physiology,NA,2002,2127230663,science,17311,2001
1965984271,current opinion in immunology,4660,2002,2127230663,science,17311,2001
1966007440,methods,12956,2003,2127230663,science,17311,2001
1966010275,plos one,14924,2012,2127230663,science,17311,2001
1966016159,european respiratory journal,6032,2001,2127230663,science,17311,2001
1966041066,current genomics,4618,2012,2127230663,science,17311,2001
1966093663,apmis,1612,2007,2127230663,science,17311,2001
1966094526,genomics,6686,2002,2127230663,science,17311,2001
1966118094,archives of biochemistry and biophysics,1807,2007,2127230663,science,17311,2001
1966161405,expert review of proteomics,6157,2004,2127230663,science,17311,2001
1966210965,methods,12956,2002,2127230663,science,17311,2001
1966246292,angewandte chemie,1294,2012,2127230663,science,17311,2001
1966287135,american psychologist,1197,2005,2127230663,science,17311,2001
1966342324,acta crystallographica section f structural biology and crystallization communications,379,2011,2127230663,science,17311,2001
1966349085,biochemical and biophysical research communications,2442,2004,2127230663,science,17311,2001
1966370706,clinical oral implants research,3867,2009,2127230663,science,17311,2001
1966434746,clinics in dermatology,3915,2003,2127230663,science,17311,2001
1966435247,biochimica et biophysica acta,NA,2003,2127230663,science,17311,2001
1966466058,jama,9252,2008,2127230663,science,17311,2001
1966489479,nature,13439,2001,2127230663,science,17311,2001
1966520799,nature biotechnology,13440,2011,2127230663,science,17311,2001
1966565587,NA,NA,2012,2127230663,science,17311,2001
1966574985,journal of evolutionary biology,10250,2006,2127230663,science,17311,2001
1966619297,nature,13439,2004,2127230663,science,17311,2001
1966619607,american journal of human genetics,1100,2007,2127230663,science,17311,2001
1966683799,neuropsychopharmacology,13649,2014,2127230663,science,17311,2001
1966688837,journal of ocular pharmacology and therapeutics,11030,2008,2127230663,science,17311,2001
1966822396,genome research,6684,2009,2127230663,science,17311,2001
1966847226,current opinion in biotechnology,4646,2001,2127230663,science,17311,2001
1966852061,russian journal of genetics,17167,2006,2127230663,science,17311,2001
1966855142,plant physiology,14886,2003,2127230663,science,17311,2001
1966880132,bmc genomics,2674,2008,2127230663,science,17311,2001
1966882402,drug discovery today,5101,2003,2127230663,science,17311,2001
1966896660,arquivos brasileiros de endocrinologia e metabologia,1916,2002,2127230663,science,17311,2001
1966916592,biosystems,2608,2008,2127230663,science,17311,2001
1966928698,nature genetics,13453,2006,2127230663,science,17311,2001
1966936568,journal of nutrigenetics and nutrigenomics,11010,2015,2127230663,science,17311,2001
1967099167,plos one,14924,2011,2127230663,science,17311,2001
1967132902,international journal of software science and computational intelligence,NA,2010,2127230663,science,17311,2001
1967205151,nature reviews genetics,13470,2006,2127230663,science,17311,2001
1967251864,international archives of allergy and immunology,8249,2004,2127230663,science,17311,2001
1967265946,computational biology and chemistry,4169,2004,2127230663,science,17311,2001
1967299846,chemistry & biology,3486,2014,2127230663,science,17311,2001
1967336714,journal of liquid chromatography & related technologies,10701,2008,2127230663,science,17311,2001
1967359087,genomics,6686,2002,2127230663,science,17311,2001
1967509044,febs letters,6222,2010,2127230663,science,17311,2001
1967619341,pharmacogenomics journal,14635,2003,2127230663,science,17311,2001
1967661005,lab on a chip,12168,2006,2127230663,science,17311,2001
1967742446,febs letters,6222,2002,2127230663,science,17311,2001
1967762208,bioessays,2483,2007,2127230663,science,17311,2001
1967784203,trends in pharmacological sciences,18887,2001,2127230663,science,17311,2001
1967818614,obstetrics & gynecology,NA,2003,2127230663,science,17311,2001
1967852109,journal of molecular recognition,10889,2001,2127230663,science,17311,2001
1967852206,gene,6633,2004,2127230663,science,17311,2001
1967880449,perspectives in biology and medicine,14566,2002,2127230663,science,17311,2001
1967961065,analytical chemistry,1262,2013,2127230663,science,17311,2001
1967978352,biochemical and biophysical research communications,2442,2006,2127230663,science,17311,2001
1968006756,journal of youth and adolescence,11956,2015,2127230663,science,17311,2001
1968007926,naturwissenschaften,4962,2004,2127230663,science,17311,2001
1968039715,journal of biological chemistry,9701,2007,2127230663,science,17311,2001
1968050545,nature,13439,2004,2127230663,science,17311,2001
1968142285,systems and synthetic biology,25160,2008,2127230663,science,17311,2001
1968209365,molecular therapy,13259,2006,2127230663,science,17311,2001
1968212393,genes & genetic systems,6651,2010,2127230663,science,17311,2001
1968226510,genes brain and behavior,6655,2007,2127230663,science,17311,2001
1968230414,genes,NA,2010,2127230663,science,17311,2001
1968304566,nature,13439,2008,2127230663,science,17311,2001
1968369917,journal of human genetics,10505,2013,2127230663,science,17311,2001
1968373495,journal of biochemistry and molecular biology,9694,2007,2127230663,science,17311,2001
1968399170,american journal of respiratory cell and molecular biology,1156,2004,2127230663,science,17311,2001
1968429792,trends in biotechnology,18872,2008,2127230663,science,17311,2001
1968470672,advances in dental research,674,2003,2127230663,science,17311,2001
1968470708,scientometrics,17373,2014,2127230663,science,17311,2001
1968516742,nature genetics,13453,2003,2127230663,science,17311,2001
1968525684,lab on a chip,12168,2012,2127230663,science,17311,2001
1968530544,drug discovery today,5101,2001,2127230663,science,17311,2001
1968555064,international journal of pharmaceutical medicine,8687,2001,2127230663,science,17311,2001
1968555800,marine biotechnology,12574,2002,2127230663,science,17311,2001
1968591873,journal of human genetics,10505,2011,2127230663,science,17311,2001
1968596119,innate immunity,8129,2013,2127230663,science,17311,2001
1968599087,brain and cognition,2770,2001,2127230663,science,17311,2001
1968615933,theoretical and applied genetics,18276,2004,2127230663,science,17311,2001
1968721503,philosophical psychology,14687,2002,2127230663,science,17311,2001
1968906511,chemico biological interactions,3480,2002,2127230663,science,17311,2001
1968945067,proceedings of the national academy of sciences of the united states of america,15868,2007,2127230663,science,17311,2001
1968973475,science education,17332,2014,2127230663,science,17311,2001
1969068499,hereditas,7203,2009,2127230663,science,17311,2001
1969074536,current opinion in immunology,4660,2002,2127230663,science,17311,2001
1969116497,current opinion in cell biology,4648,2003,2127230663,science,17311,2001
1969179996,NA,NA,2012,2127230663,science,17311,2001
1969185046,medical oncology,12811,2001,2127230663,science,17311,2001
1969244768,pharmacogenomics,14634,2002,2127230663,science,17311,2001
1969361845,american journal of pharmacogenomics,1131,2004,2127230663,science,17311,2001
1969415039,trends in genetics,18879,2003,2127230663,science,17311,2001
1969466425,briefings in functional genomics,2820,2014,2127230663,science,17311,2001
1969508258,parasitology research,14420,2007,2127230663,science,17311,2001
1969615779,anatomical record advances in integrative anatomy and evolutionary biology,NA,2001,2127230663,science,17311,2001
1969673534,nature reviews genetics,13470,2002,2127230663,science,17311,2001
1969735624,human mutation,7460,2010,2127230663,science,17311,2001
1969765910,proteins,16061,2004,2127230663,science,17311,2001
1969860777,gastrointestinal endoscopy,6604,2011,2127230663,science,17311,2001
1969895229,experimental and molecular pathology,6112,2011,2127230663,science,17311,2001
1969908200,cancer research,3234,2010,2127230663,science,17311,2001
1969930511,current genomics,4618,2013,2127230663,science,17311,2001
1970055125,pharmacogenomics journal,14635,2015,2127230663,science,17311,2001
1970088071,journal of oral biosciences,22658,2009,2127230663,science,17311,2001
1970119002,pharmacogenomics,14634,2001,2127230663,science,17311,2001
1970121668,genomics proteomics & bioinformatics,NA,2012,2127230663,science,17311,2001
1970137184,nursing outlook,13978,2008,2127230663,science,17311,2001
1970140391,vision research,19206,2012,2127230663,science,17311,2001
1970170695,trends in biochemical sciences,18871,2001,2127230663,science,17311,2001
1970334358,nature biotechnology,13440,2002,2127230663,science,17311,2001
1970364434,american journal of human genetics,1100,2003,2127230663,science,17311,2001
1970463795,analytical biochemistry,1260,2007,2127230663,science,17311,2001
1970512553,lancet neurology,12188,2003,2127230663,science,17311,2001
